,Outdoor Air Temperature [°C]
131.86666666666667,5.193333333333328
131.88333333333333,5.2316666666666265
131.9,5.270000000000039
131.91666666666666,5.308333333333337
131.93333333333334,5.346666666666692
131.95,5.384999999999991
131.96666666666667,5.423333333333346
131.98333333333332,5.461666666666645
132.0,5.5
132.01666666666668,5.519999999999982
132.03333333333333,5.5400000000000205
132.05,5.560000000000002
132.06666666666666,5.579999999999984
132.08333333333334,5.600000000000023
132.1,5.6200000000000045
132.11666666666667,5.639999999999986
132.13333333333333,5.659999999999968
132.15,5.680000000000007
132.16666666666666,5.699999999999989
132.18333333333334,5.720000000000027
132.2,5.740000000000009
132.21666666666667,5.759999999999991
132.23333333333332,5.779999999999973
132.25,5.800000000000011
132.26666666666668,5.819999999999993
132.28333333333333,5.839999999999975
132.3,5.860000000000014
132.31666666666666,5.8799999999999955
132.33333333333334,5.900000000000034
132.35,5.920000000000016
132.36666666666667,5.939999999999998
132.38333333333333,5.9599999999999795
132.4,5.980000000000018
132.41666666666666,6.0
132.43333333333334,6.019999999999982
132.45,6.039999999999964
132.46666666666667,6.060000000000002
132.48333333333332,6.079999999999984
132.5,6.100000000000023
132.51666666666668,6.119999999999948
132.53333333333333,6.139999999999986
132.55,6.160000000000025
132.56666666666666,6.180000000000007
132.58333333333334,6.199999999999989
132.6,6.21999999999997
132.61666666666667,6.240000000000009
132.63333333333333,6.259999999999991
132.65,6.279999999999973
132.66666666666666,6.2999999999999545
132.68333333333334,6.319999999999993
132.7,6.339999999999975
132.71666666666667,6.360000000000014
132.73333333333332,6.3799999999999955
132.75,6.399999999999977
132.76666666666668,6.419999999999959
132.78333333333333,6.439999999999998
132.8,6.4599999999999795
132.81666666666666,6.479999999999961
132.83333333333334,6.5
132.85,6.519999999999982
132.86666666666667,6.5400000000000205
132.88333333333333,6.560000000000002
132.9,6.579999999999984
132.91666666666666,6.599999999999966
132.93333333333334,6.6200000000000045
132.95,6.639999999999986
132.96666666666667,6.659999999999968
132.98333333333332,6.67999999999995
133.0,6.699999999999989
133.01666666666668,6.711666666666645
133.03333333333333,6.723333333333301
133.05,6.735000000000014
133.06666666666666,6.74666666666667
133.08333333333334,6.758333333333326
133.1,6.769999999999982
133.11666666666667,6.781666666666638
133.13333333333333,6.793333333333294
133.15,6.805000000000007
133.16666666666666,6.816666666666663
133.18333333333334,6.828333333333319
133.2,6.839999999999975
133.21666666666667,6.851666666666631
133.23333333333332,6.863333333333287
133.25,6.875
133.26666666666668,6.886666666666656
133.28333333333333,6.898333333333312
133.3,6.909999999999968
133.31666666666666,6.921666666666624
133.33333333333334,6.933333333333337
133.35,6.944999999999993
133.36666666666667,6.956666666666649
133.38333333333333,6.968333333333305
133.4,6.979999999999961
133.41666666666666,6.991666666666617
133.43333333333334,7.00333333333333
133.45,7.014999999999986
133.46666666666667,7.026666666666642
133.48333333333332,7.0383333333332985
133.5,7.0499999999999545
133.51666666666668,7.061666666666611
133.53333333333333,7.0733333333333235
133.55,7.0849999999999795
133.56666666666666,7.096666666666636
133.58333333333334,7.1083333333333485
133.6,7.1200000000000045
133.61666666666667,7.131666666666661
133.63333333333333,7.143333333333317
133.65,7.154999999999973
133.66666666666666,7.166666666666629
133.68333333333334,7.178333333333342
133.7,7.189999999999998
133.71666666666667,7.201666666666654
133.73333333333332,7.21333333333331
133.75,7.224999999999966
133.76666666666668,7.236666666666622
133.78333333333333,7.248333333333335
133.8,7.259999999999991
133.81666666666666,7.271666666666647
133.83333333333334,7.283333333333303
133.85,7.294999999999959
133.86666666666667,7.306666666666672
133.88333333333333,7.318333333333328
133.9,7.329999999999984
133.91666666666666,7.34166666666664
133.93333333333334,7.353333333333296
133.95,7.364999999999952
133.96666666666667,7.376666666666665
133.98333333333332,7.388333333333321
134.0,7.399999999999977
134.01666666666668,7.411666666666633
134.03333333333333,7.423333333333289
134.05,7.435000000000002
134.06666666666666,7.446666666666658
134.08333333333334,7.458333333333314
134.1,7.46999999999997
134.11666666666667,7.4816666666666265
134.13333333333333,7.493333333333339
134.15,7.5049999999999955
134.16666666666666,7.5166666666666515
134.18333333333334,7.528333333333308
134.2,7.539999999999964
134.21666666666667,7.5516666666666765
134.23333333333332,7.563333333333333
134.25,7.574999999999989
134.26666666666668,7.586666666666645
134.28333333333333,7.598333333333301
134.3,7.610000000000014
134.31666666666666,7.62166666666667
134.33333333333334,7.633333333333326
134.35,7.644999999999982
134.36666666666667,7.656666666666638
134.38333333333333,7.668333333333351
134.4,7.680000000000007
134.41666666666666,7.691666666666663
134.43333333333334,7.703333333333319
134.45,7.714999999999975
134.46666666666667,7.726666666666688
134.48333333333332,7.738333333333344
134.5,7.75
134.51666666666668,7.761666666666656
134.53333333333333,7.773333333333312
134.55,7.785000000000025
134.56666666666666,7.796666666666681
134.58333333333334,7.808333333333337
134.6,7.819999999999993
134.61666666666667,7.831666666666649
134.63333333333333,7.843333333333362
134.65,7.855000000000018
134.66666666666666,7.866666666666674
134.68333333333334,7.87833333333333
134.7,7.889999999999986
134.71666666666667,7.901666666666699
134.73333333333332,7.913333333333355
134.75,7.925000000000011
134.76666666666668,7.936666666666667
134.78333333333333,7.9483333333333235
134.8,7.960000000000036
134.81666666666666,7.971666666666692
134.83333333333334,7.9833333333333485
134.85,7.9950000000000045
134.86666666666667,8.00666666666666
134.88333333333333,8.018333333333374
134.9,8.03000000000003
134.91666666666666,8.041666666666686
134.93333333333334,8.053333333333342
134.95,8.064999999999998
134.96666666666667,8.07666666666671
134.98333333333332,8.088333333333367
135.0,8.100000000000023
135.01666666666668,8.100000000000023
135.03333333333333,8.100000000000023
135.05,8.100000000000023
135.06666666666666,8.100000000000023
135.08333333333334,8.100000000000023
135.1,8.100000000000023
135.11666666666667,8.100000000000023
135.13333333333333,8.100000000000023
135.15,8.100000000000023
135.16666666666666,8.100000000000023
135.18333333333334,8.100000000000023
135.2,8.100000000000023
135.21666666666667,8.100000000000023
135.23333333333332,8.100000000000023
135.25,8.100000000000023
135.26666666666668,8.100000000000023
135.28333333333333,8.100000000000023
135.3,8.100000000000023
135.31666666666666,8.100000000000023
135.33333333333334,8.100000000000023
135.35,8.100000000000023
135.36666666666667,8.100000000000023
135.38333333333333,8.100000000000023
135.4,8.100000000000023
135.41666666666666,8.100000000000023
135.43333333333334,8.100000000000023
135.45,8.100000000000023
135.46666666666667,8.100000000000023
135.48333333333332,8.100000000000023
135.5,8.100000000000023
135.51666666666668,8.100000000000023
135.53333333333333,8.100000000000023
135.55,8.100000000000023
135.56666666666666,8.100000000000023
135.58333333333334,8.100000000000023
135.6,8.100000000000023
135.61666666666667,8.100000000000023
135.63333333333333,8.100000000000023
135.65,8.100000000000023
135.66666666666666,8.100000000000023
135.68333333333334,8.100000000000023
135.7,8.100000000000023
135.71666666666667,8.100000000000023
135.73333333333332,8.100000000000023
135.75,8.100000000000023
135.76666666666668,8.100000000000023
135.78333333333333,8.100000000000023
135.8,8.100000000000023
135.81666666666666,8.100000000000023
135.83333333333334,8.100000000000023
135.85,8.100000000000023
135.86666666666667,8.100000000000023
135.88333333333333,8.100000000000023
135.9,8.100000000000023
135.91666666666666,8.100000000000023
135.93333333333334,8.100000000000023
135.95,8.100000000000023
135.96666666666667,8.100000000000023
135.98333333333332,8.100000000000023
136.0,8.100000000000023
136.01666666666668,8.091666666666697
136.03333333333333,8.083333333333371
136.05,8.075000000000045
136.06666666666666,8.06666666666672
136.08333333333334,8.058333333333337
136.1,8.050000000000011
136.11666666666667,8.041666666666686
136.13333333333333,8.03333333333336
136.15,8.025000000000034
136.16666666666666,8.016666666666708
136.18333333333334,8.008333333333326
136.2,8.0
136.21666666666667,7.991666666666674
136.23333333333332,7.9833333333333485
136.25,7.975000000000023
136.26666666666668,7.966666666666697
136.28333333333333,7.958333333333371
136.3,7.9500000000000455
136.31666666666666,7.94166666666672
136.33333333333334,7.933333333333337
136.35,7.925000000000011
136.36666666666667,7.916666666666686
136.38333333333333,7.90833333333336
136.4,7.900000000000034
136.41666666666666,7.891666666666708
136.43333333333334,7.883333333333326
136.45,7.875
136.46666666666667,7.866666666666674
136.48333333333332,7.8583333333333485
136.5,7.850000000000023
136.51666666666668,7.841666666666697
136.53333333333333,7.833333333333371
136.55,7.8250000000000455
136.56666666666666,7.81666666666672
136.58333333333334,7.808333333333337
136.6,7.800000000000011
136.61666666666667,7.791666666666686
136.63333333333333,7.78333333333336
136.65,7.775000000000034
136.66666666666666,7.766666666666708
136.68333333333334,7.758333333333326
136.7,7.75
136.71666666666667,7.741666666666674
136.73333333333332,7.7333333333333485
136.75,7.725000000000023
136.76666666666668,7.716666666666697
136.78333333333333,7.708333333333371
136.8,7.7000000000000455
136.81666666666666,7.69166666666672
136.83333333333334,7.683333333333337
136.85,7.675000000000011
136.86666666666667,7.666666666666686
136.88333333333333,7.65833333333336
136.9,7.650000000000034
136.91666666666666,7.641666666666708
136.93333333333334,7.633333333333326
136.95,7.625
136.96666666666667,7.616666666666674
136.98333333333332,7.6083333333333485
137.0,7.600000000000023
137.01666666666668,7.581666666666706
137.03333333333333,7.563333333333333
137.05,7.545000000000016
137.06666666666666,7.526666666666699
137.08333333333334,7.508333333333326
137.1,7.490000000000009
137.11666666666667,7.471666666666692
137.13333333333333,7.453333333333376
137.15,7.435000000000002
137.16666666666666,7.416666666666686
137.18333333333334,7.398333333333369
137.2,7.380000000000052
137.21666666666667,7.361666666666679
137.23333333333332,7.343333333333362
137.25,7.3250000000000455
137.26666666666668,7.306666666666672
137.28333333333333,7.288333333333355
137.3,7.269999999999982
137.31666666666666,7.251666666666665
137.33333333333334,7.2333333333333485
137.35,7.215000000000032
137.36666666666667,7.196666666666658
137.38333333333333,7.178333333333342
137.4,7.160000000000025
137.41666666666666,7.141666666666708
137.43333333333334,7.123333333333335
137.45,7.105000000000018
137.46666666666667,7.0866666666667015
137.48333333333332,7.068333333333385
137.5,7.050000000000011
137.51666666666668,7.031666666666695
137.53333333333333,7.013333333333321
137.55,6.9950000000000045
137.56666666666666,6.976666666666688
137.58333333333334,6.958333333333314
137.6,6.939999999999998
137.61666666666667,6.921666666666681
137.63333333333333,6.903333333333364
137.65,6.884999999999991
137.66666666666666,6.866666666666674
137.68333333333334,6.848333333333358
137.7,6.830000000000041
137.71666666666667,6.811666666666667
137.73333333333332,6.793333333333351
137.75,6.774999999999977
137.76666666666668,6.756666666666661
137.78333333333333,6.738333333333344
137.8,6.71999999999997
137.81666666666666,6.701666666666654
137.83333333333334,6.683333333333337
137.85,6.6650000000000205
137.86666666666667,6.646666666666647
137.88333333333333,6.62833333333333
137.9,6.610000000000014
137.91666666666666,6.591666666666697
137.93333333333334,6.5733333333333235
137.95,6.555000000000007
137.96666666666667,6.53666666666669
137.98333333333332,6.5183333333333735
138.0,6.5
138.01666666666668,6.49666666666667
138.03333333333333,6.493333333333339
138.05,6.490000000000009
138.06666666666666,6.486666666666679
138.08333333333334,6.4833333333333485
138.1,6.480000000000018
138.11666666666667,6.476666666666688
138.13333333333333,6.473333333333358
138.15,6.470000000000027
138.16666666666666,6.466666666666697
138.18333333333334,6.46333333333331
138.2,6.4599999999999795
138.21666666666667,6.456666666666649
138.23333333333332,6.453333333333319
138.25,6.449999999999989
138.26666666666668,6.446666666666658
138.28333333333333,6.443333333333328
138.3,6.439999999999998
138.31666666666666,6.436666666666667
138.33333333333334,6.433333333333337
138.35,6.430000000000007
138.36666666666667,6.4266666666666765
138.38333333333333,6.423333333333346
138.4,6.420000000000016
138.41666666666666,6.416666666666686
138.43333333333334,6.413333333333355
138.45,6.410000000000025
138.46666666666667,6.406666666666695
138.48333333333332,6.403333333333364
138.5,6.399999999999977
138.51666666666668,6.396666666666704
138.53333333333333,6.393333333333317
138.55,6.389999999999986
138.56666666666666,6.386666666666656
138.58333333333334,6.383333333333326
138.6,6.3799999999999955
138.61666666666667,6.376666666666665
138.63333333333333,6.373333333333335
138.65,6.3700000000000045
138.66666666666666,6.366666666666674
138.68333333333334,6.363333333333344
138.7,6.360000000000014
138.71666666666667,6.356666666666683
138.73333333333332,6.353333333333353
138.75,6.350000000000023
138.76666666666668,6.346666666666692
138.78333333333333,6.343333333333362
138.8,6.340000000000032
138.81666666666666,6.3366666666667015
138.83333333333334,6.333333333333314
138.85,6.329999999999984
138.86666666666667,6.326666666666654
138.88333333333333,6.3233333333333235
138.9,6.319999999999993
138.91666666666666,6.316666666666663
138.93333333333334,6.313333333333333
138.95,6.310000000000002
138.96666666666667,6.306666666666672
138.98333333333332,6.303333333333342
139.0,6.300000000000011
139.01666666666668,6.2900000000000205
139.03333333333333,6.28000000000003
139.05,6.269999999999982
139.06666666666666,6.259999999999991
139.08333333333334,6.25
139.1,6.240000000000009
139.11666666666667,6.230000000000018
139.13333333333333,6.220000000000027
139.15,6.2099999999999795
139.16666666666666,6.199999999999989
139.18333333333334,6.189999999999998
139.2,6.180000000000007
139.21666666666667,6.170000000000016
139.23333333333332,6.160000000000025
139.25,6.149999999999977
139.26666666666668,6.139999999999986
139.28333333333333,6.1299999999999955
139.3,6.1200000000000045
139.31666666666666,6.110000000000014
139.33333333333334,6.100000000000023
139.35,6.090000000000032
139.36666666666667,6.079999999999984
139.38333333333333,6.069999999999993
139.4,6.060000000000002
139.41666666666666,6.050000000000011
139.43333333333334,6.0400000000000205
139.45,6.03000000000003
139.46666666666667,6.019999999999982
139.48333333333332,6.009999999999991
139.5,6.0
139.51666666666668,5.990000000000009
139.53333333333333,5.980000000000018
139.55,5.96999999999997
139.56666666666666,5.9599999999999795
139.58333333333334,5.949999999999989
139.6,5.939999999999998
139.61666666666667,5.930000000000007
139.63333333333333,5.920000000000016
139.65,5.909999999999968
139.66666666666666,5.899999999999977
139.68333333333334,5.889999999999986
139.7,5.8799999999999955
139.71666666666667,5.8700000000000045
139.73333333333332,5.860000000000014
139.75,5.850000000000023
139.76666666666668,5.839999999999975
139.78333333333333,5.829999999999984
139.8,5.819999999999993
139.81666666666666,5.810000000000002
139.83333333333334,5.800000000000011
139.85,5.7900000000000205
139.86666666666667,5.779999999999973
139.88333333333333,5.769999999999982
139.9,5.759999999999991
139.91666666666666,5.75
139.93333333333334,5.740000000000009
139.95,5.730000000000018
139.96666666666667,5.71999999999997
139.98333333333332,5.7099999999999795
140.0,5.699999999999989
140.01666666666668,5.685000000000002
140.03333333333333,5.670000000000016
140.05,5.654999999999973
140.06666666666666,5.639999999999986
140.08333333333334,5.625
140.1,5.610000000000014
140.11666666666667,5.59499999999997
140.13333333333333,5.579999999999984
140.15,5.564999999999998
140.16666666666666,5.550000000000011
140.18333333333334,5.534999999999968
140.2,5.519999999999982
140.21666666666667,5.5049999999999955
140.23333333333332,5.490000000000009
140.25,5.475000000000023
140.26666666666668,5.460000000000036
140.28333333333333,5.444999999999993
140.3,5.430000000000007
140.31666666666666,5.4150000000000205
140.33333333333334,5.399999999999977
140.35,5.384999999999991
140.36666666666667,5.3700000000000045
140.38333333333333,5.355000000000018
140.4,5.339999999999975
140.41666666666666,5.324999999999989
140.43333333333334,5.310000000000002
140.45,5.295000000000016
140.46666666666667,5.279999999999973
140.48333333333332,5.264999999999986
140.5,5.25
140.51666666666668,5.235000000000014
140.53333333333333,5.220000000000027
140.55,5.204999999999984
140.56666666666666,5.189999999999998
140.58333333333334,5.175000000000011
140.6,5.160000000000025
140.61666666666667,5.144999999999982
140.63333333333333,5.1299999999999955
140.65,5.115000000000009
140.66666666666666,5.100000000000023
140.68333333333334,5.0849999999999795
140.7,5.069999999999993
140.71666666666667,5.055000000000007
140.73333333333332,5.0400000000000205
140.75,5.024999999999977
140.76666666666668,5.010000000000048
140.78333333333333,4.9950000000000045
140.8,4.980000000000018
140.81666666666666,4.965000000000032
140.83333333333334,4.949999999999989
140.85,4.935000000000002
140.86666666666667,4.920000000000016
140.88333333333333,4.90500000000003
140.9,4.889999999999986
140.91666666666666,4.875
140.93333333333334,4.860000000000014
140.95,4.845000000000027
140.96666666666667,4.829999999999984
140.98333333333332,4.814999999999998
141.0,4.800000000000011
141.01666666666668,4.791666666666686
141.03333333333333,4.78333333333336
141.05,4.774999999999977
141.06666666666666,4.7666666666666515
141.08333333333334,4.758333333333326
141.1,4.75
141.11666666666667,4.741666666666674
141.13333333333333,4.7333333333333485
141.15,4.725000000000023
141.16666666666666,4.716666666666697
141.18333333333334,4.708333333333371
141.2,4.7000000000000455
141.21666666666667,4.691666666666663
141.23333333333332,4.683333333333337
141.25,4.675000000000011
141.26666666666668,4.666666666666686
141.28333333333333,4.65833333333336
141.3,4.649999999999977
141.31666666666666,4.6416666666666515
141.33333333333334,4.633333333333326
141.35,4.625
141.36666666666667,4.616666666666674
141.38333333333333,4.6083333333333485
141.4,4.600000000000023
141.41666666666666,4.591666666666697
141.43333333333334,4.583333333333371
141.45,4.5750000000000455
141.46666666666667,4.566666666666663
141.48333333333332,4.558333333333337
141.5,4.550000000000011
141.51666666666668,4.541666666666686
141.53333333333333,4.53333333333336
141.55,4.524999999999977
141.56666666666666,4.5166666666666515
141.58333333333334,4.508333333333326
141.6,4.5
141.61666666666667,4.491666666666674
141.63333333333333,4.4833333333333485
141.65,4.475000000000023
141.66666666666666,4.466666666666697
141.68333333333334,4.458333333333371
141.7,4.4500000000000455
141.71666666666667,4.441666666666663
141.73333333333332,4.433333333333337
141.75,4.425000000000011
141.76666666666668,4.416666666666686
141.78333333333333,4.40833333333336
141.8,4.399999999999977
141.81666666666666,4.3916666666666515
141.83333333333334,4.383333333333326
141.85,4.375
141.86666666666667,4.366666666666674
141.88333333333333,4.3583333333333485
141.9,4.350000000000023
141.91666666666666,4.341666666666697
141.93333333333334,4.333333333333371
141.95,4.3250000000000455
141.96666666666667,4.316666666666663
141.98333333333332,4.308333333333337
142.0,4.300000000000011
142.01666666666668,4.310000000000002
142.03333333333333,4.319999999999993
142.05,4.330000000000041
142.06666666666666,4.340000000000032
142.08333333333334,4.350000000000023
142.1,4.360000000000014
142.11666666666667,4.3700000000000045
142.13333333333333,4.3799999999999955
142.15,4.389999999999986
142.16666666666666,4.399999999999977
142.18333333333334,4.410000000000025
142.2,4.420000000000016
142.21666666666667,4.430000000000007
142.23333333333332,4.439999999999998
142.25,4.449999999999989
142.26666666666668,4.4599999999999795
142.28333333333333,4.470000000000027
142.3,4.480000000000018
142.31666666666666,4.490000000000009
142.33333333333334,4.5
142.35,4.509999999999991
142.36666666666667,4.519999999999982
142.38333333333333,4.529999999999973
142.4,4.5400000000000205
142.41666666666666,4.550000000000011
142.43333333333334,4.560000000000002
142.45,4.569999999999993
142.46666666666667,4.579999999999984
142.48333333333332,4.589999999999975
142.5,4.600000000000023
142.51666666666668,4.609999999999957
142.53333333333333,4.6200000000000045
142.55,4.6299999999999955
142.56666666666666,4.639999999999986
142.58333333333334,4.649999999999977
142.6,4.659999999999968
142.61666666666667,4.670000000000016
142.63333333333333,4.680000000000007
142.65,4.689999999999998
142.66666666666666,4.699999999999989
142.68333333333334,4.7099999999999795
142.7,4.71999999999997
142.71666666666667,4.729999999999961
142.73333333333332,4.739999999999952
142.75,4.75
142.76666666666668,4.759999999999991
142.78333333333333,4.769999999999982
142.8,4.779999999999973
142.81666666666666,4.789999999999964
142.83333333333334,4.800000000000011
142.85,4.810000000000002
142.86666666666667,4.819999999999993
142.88333333333333,4.829999999999984
142.9,4.839999999999975
142.91666666666666,4.849999999999966
142.93333333333334,4.859999999999957
142.95,4.869999999999948
142.96666666666667,4.8799999999999955
142.98333333333332,4.889999999999986
143.0,4.899999999999977
143.01666666666668,4.908333333333303
143.03333333333333,4.916666666666629
143.05,4.9249999999999545
143.06666666666666,4.93333333333328
143.08333333333334,4.941666666666663
143.1,4.949999999999989
143.11666666666667,4.958333333333314
143.13333333333333,4.96666666666664
143.15,4.974999999999966
143.16666666666666,4.983333333333292
143.18333333333334,4.991666666666674
143.2,5.0
143.21666666666667,5.008333333333326
143.23333333333332,5.0166666666666515
143.25,5.024999999999977
143.26666666666668,5.033333333333303
143.28333333333333,5.041666666666629
143.3,5.0499999999999545
143.31666666666666,5.05833333333328
143.33333333333334,5.066666666666663
143.35,5.074999999999989
143.36666666666667,5.083333333333314
143.38333333333333,5.09166666666664
143.4,5.099999999999966
143.41666666666666,5.108333333333292
143.43333333333334,5.116666666666674
143.45,5.125
143.46666666666667,5.133333333333326
143.48333333333332,5.1416666666666515
143.5,5.149999999999977
143.51666666666668,5.158333333333303
143.53333333333333,5.166666666666629
143.55,5.1749999999999545
143.56666666666666,5.18333333333328
143.58333333333334,5.191666666666663
143.6,5.199999999999989
143.61666666666667,5.208333333333314
143.63333333333333,5.21666666666664
143.65,5.224999999999966
143.66666666666666,5.233333333333292
143.68333333333334,5.241666666666674
143.7,5.25
143.71666666666667,5.258333333333326
143.73333333333332,5.2666666666666515
143.75,5.274999999999977
143.76666666666668,5.283333333333303
143.78333333333333,5.291666666666629
143.8,5.2999999999999545
143.81666666666666,5.30833333333328
143.83333333333334,5.316666666666663
143.85,5.324999999999989
143.86666666666667,5.333333333333314
143.88333333333333,5.34166666666664
143.9,5.349999999999966
143.91666666666666,5.358333333333292
143.93333333333334,5.366666666666674
143.95,5.375
143.96666666666667,5.383333333333326
143.98333333333332,5.3916666666666515
144.0,5.399999999999977
